Med video! Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
------------------------[Parameters]------------------------
HOVER_VALUE, ctrl_x->ref, ctrl_y->ref, ctrl_yaw->ref, ctrl_h->ref, ctrl_h->kp, ctrl_h->tau_i, ctrl_h->tau_d, ctrl_h->alpha, ctrl_vel_x->tau_i, ctrl_vel_x->tau_d, ctrl_vel_x->alpha
86.000, 0.522, 1.781, 1.600, 3.000, 21.964, 6.447, 1.802, 0.090, 0.000, 0.347, 0.300, 
------------------------[Parameters]------------------------
69.835,0.079,1.515,2.923,0.065,1.591,-0.017,95.571,6.956,-4.215,0.107
70.086,0.076,1.519,2.935,0.066,1.591,-0.019,95.567,6.998,-4.175,0.084
70.338,0.072,1.520,2.948,0.063,1.593,-0.019,95.563,7.043,-4.266,0.078
70.590,0.070,1.516,2.959,0.064,1.595,-0.013,95.558,7.048,-4.424,0.068
70.841,0.067,1.508,2.968,0.054,1.597,-0.021,95.555,7.097,-4.629,0.047
71.093,0.064,1.500,2.973,0.057,1.600,-0.017,95.552,7.127,-4.829,0.015
71.345,0.061,1.490,2.976,0.059,1.600,-0.015,95.551,7.197,-5.006,0.003
71.596,0.057,1.479,2.977,0.066,1.601,-0.012,95.550,7.215,-5.247,-0.015
71.849,0.056,1.467,2.977,0.052,1.601,-0.012,95.550,7.181,-5.394,-0.008
72.101,0.057,1.458,2.983,0.050,1.600,-0.018,95.549,7.140,-5.506,-0.010
72.354,0.058,1.451,2.990,0.054,1.601,-0.013,95.547,7.071,-5.532,-0.011
72.606,0.061,1.450,3.002,0.045,1.599,-0.016,95.543,7.023,-5.419,-0.003
72.859,0.066,1.453,3.014,0.056,1.597,-0.013,95.538,6.933,-5.285,0.007
73.111,0.070,1.460,3.022,0.054,1.595,-0.022,95.534,6.915,-5.053,0.045
73.363,0.073,1.468,3.029,0.056,1.593,-0.024,95.530,6.877,-4.888,0.061
73.616,0.072,1.478,3.036,0.056,1.594,-0.020,95.527,6.953,-4.714,0.074
73.868,0.070,1.487,3.047,0.060,1.592,-0.019,95.522,7.056,-4.562,0.085
74.121,0.067,1.496,3.058,0.059,1.593,-0.018,95.517,7.116,-4.458,0.090
74.373,0.066,1.503,3.072,0.065,1.596,-0.006,95.511,7.075,-4.431,0.069
74.626,0.069,1.505,3.087,0.066,1.596,-0.008,95.503,6.923,-4.451,0.048
74.878,0.077,1.502,3.104,0.064,1.598,-0.017,95.495,6.682,-4.644,0.023
75.130,0.085,1.493,3.118,0.066,1.600,-0.027,95.487,6.544,-4.906,-0.001
75.383,0.090,1.477,3.127,0.064,1.603,-0.035,95.480,6.515,-5.326,-0.043
75.635,0.088,1.458,3.128,0.056,1.607,-0.034,95.475,6.647,-5.781,-0.081
75.888,0.080,1.435,3.126,0.052,1.607,-0.028,95.473,6.891,-6.170,-0.099
76.140,0.067,1.414,3.117,0.048,1.610,-0.019,95.473,7.184,-6.532,-0.116
76.392,0.055,1.398,3.102,0.039,1.608,-0.011,95.476,7.367,-6.676,-0.112
76.645,0.045,1.388,3.087,0.043,1.610,-0.008,95.480,7.425,-6.714,-0.114
76.898,0.042,1.383,3.070,0.049,1.607,-0.004,95.485,7.365,-6.634,-0.096
77.150,0.045,1.383,3.055,0.044,1.607,-0.006,95.491,7.194,-6.519,-0.075
77.403,0.055,1.384,3.041,0.054,1.602,-0.014,95.496,6.930,-6.423,-0.050
77.656,0.067,1.388,3.025,0.048,1.603,-0.013,95.502,6.685,-6.317,-0.036
77.908,0.081,1.394,3.005,0.047,1.600,-0.021,95.509,6.475,-6.157,-0.021
78.160,0.092,1.400,2.981,0.062,1.599,-0.028,95.518,6.342,-6.051,0.008
78.413,0.099,1.406,2.953,0.055,1.597,-0.029,95.529,6.351,-5.934,0.037
78.665,0.099,1.408,2.922,0.058,1.592,-0.033,95.542,6.532,-5.920,0.056
78.918,0.091,1.410,2.891,0.057,1.590,-0.032,95.556,6.803,-5.946,0.094
79.171,0.081,1.410,2.858,0.054,1.589,-0.017,95.572,7.029,-5.958,0.109
79.423,0.071,1.409,2.826,0.059,1.588,-0.014,95.588,7.204,-5.975,0.127
79.675,0.065,1.405,2.793,0.063,1.588,-0.007,95.605,7.208,-6.121,0.137
79.928,0.064,1.399,2.757,0.054,1.584,-0.012,95.623,7.112,-6.236,0.150
80.181,0.069,1.389,2.718,0.064,1.585,-0.010,95.643,6.889,-6.473,0.168
80.433,0.078,1.381,2.677,0.052,1.585,-0.016,95.665,6.691,-6.588,0.167
80.686,0.088,1.373,2.638,0.046,1.585,-0.026,95.687,6.516,-6.664,0.171
80.938,0.095,1.371,2.600,0.037,1.583,-0.023,95.710,6.457,-6.541,0.183
81.190,0.099,1.378,2.569,0.040,1.579,-0.032,95.731,6.504,-6.238,0.208
81.442,0.099,1.393,2.540,0.051,1.577,-0.028,95.751,6.634,-5.809,0.229
81.695,0.095,1.411,2.514,0.051,1.577,-0.021,95.771,6.717,-5.459,0.245
81.946,0.093,1.429,2.490,0.063,1.577,-0.015,95.790,6.748,-5.171,0.249
82.198,0.094,1.442,2.468,0.068,1.577,-0.017,95.808,6.687,-4.958,0.256
82.451,0.096,1.447,2.449,0.071,1.577,-0.022,95.826,6.575,-5.142,0.251
82.703,0.099,1.444,2.433,0.063,1.579,-0.025,95.843,6.549,-5.439,0.251
82.956,0.101,1.434,2.417,0.056,1.578,-0.023,95.859,6.535,-5.714,0.257
83.208,0.101,1.421,2.399,0.062,1.576,-0.025,95.876,6.571,-5.997,0.264
83.461,0.101,1.409,2.383,0.045,1.575,-0.024,95.893,6.586,-6.144,0.278
83.713,0.101,1.399,2.368,0.046,1.576,-0.018,95.910,6.601,-6.244,0.266
83.965,0.102,1.396,2.354,0.043,1.573,-0.021,95.927,6.595,-6.146,0.284
84.218,0.103,1.400,2.344,0.045,1.574,-0.020,95.944,6.504,-5.918,0.291
84.470,0.106,1.411,2.334,0.045,1.574,-0.021,95.959,6.480,-5.565,0.293
84.722,0.108,1.423,2.331,0.060,1.577,-0.022,95.973,6.403,-5.313,0.264
84.975,0.111,1.434,2.325,0.063,1.576,-0.020,95.986,6.335,-5.233,0.257
85.228,0.116,1.441,2.320,0.066,1.578,-0.016,96.000,6.246,-5.227,0.247
85.480,0.122,1.443,2.310,0.061,1.579,-0.021,96.014,6.085,-5.312,0.249
85.732,0.130,1.441,2.293,0.060,1.579,-0.022,96.031,5.944,-5.458,0.243
85.985,0.136,1.436,2.271,0.056,1.578,-0.028,96.051,5.900,-5.567,0.251
86.237,0.140,1.432,2.247,0.054,1.575,-0.030,96.073,5.892,-5.625,0.261
86.490,0.140,1.430,2.223,0.054,1.576,-0.032,96.095,5.990,-5.603,0.267
86.742,0.137,1.429,2.201,0.056,1.576,-0.029,96.118,6.075,-5.601,0.271
86.995,0.132,1.427,2.185,0.063,1.576,-0.024,96.139,6.207,-5.649,0.270
87.247,0.126,1.422,2.171,0.066,1.578,-0.022,96.160,6.307,-5.812,0.264
87.501,0.118,1.414,2.161,0.061,1.580,-0.023,96.179,6.430,-6.008,0.232
87.754,0.110,1.403,2.155,0.060,1.579,-0.027,96.196,6.601,-6.216,0.218
88.006,0.099,1.396,2.152,0.048,1.583,-0.029,96.213,6.787,-6.301,0.217
88.259,0.086,1.394,2.151,0.043,1.582,-0.022,96.228,7.074,-6.189,0.204
88.511,0.072,1.402,2.152,0.044,1.580,-0.021,96.242,7.306,-5.882,0.211
88.763,0.060,1.416,2.158,0.052,1.579,-0.016,96.256,7.483,-5.464,0.230
89.016,0.050,1.435,2.166,0.059,1.578,-0.017,96.267,7.572,-5.061,0.243
89.268,0.044,1.452,2.173,0.068,1.577,-0.016,96.278,7.611,-4.841,0.260
89.521,0.040,1.464,2.179,0.069,1.574,-0.019,96.289,7.662,-4.744,0.287
89.773,0.039,1.469,2.188,0.066,1.573,-0.020,96.299,7.611,-4.811,0.297
90.025,0.039,1.470,2.198,0.059,1.573,-0.022,96.309,7.562,-4.877,0.300
90.278,0.039,1.469,2.214,0.058,1.575,-0.018,96.317,7.573,-4.942,0.300
90.530,0.040,1.467,2.232,0.056,1.573,-0.019,96.323,7.541,-4.984,0.309
90.783,0.042,1.464,2.252,0.059,1.574,-0.018,96.328,7.473,-5.060,0.311
91.077,0.045,1.459,2.281,0.059,1.574,-0.026,96.331,7.432,-5.164,0.303
91.330,0.047,1.454,2.306,0.052,1.573,-0.026,96.333,7.405,-5.244,0.286
91.582,0.045,1.452,2.333,0.056,1.574,-0.026,96.334,7.495,-5.287,0.282
91.834,0.041,1.453,2.358,0.045,1.576,-0.027,96.334,7.606,-5.190,0.268
92.087,0.033,1.456,2.389,0.054,1.577,-0.030,96.333,7.830,-5.072,0.260
92.340,0.023,1.463,2.419,0.055,1.576,-0.025,96.330,8.024,-4.903,0.267
92.593,0.013,1.469,2.451,0.062,1.579,-0.021,96.327,8.202,-4.830,0.245
92.845,0.005,1.472,2.484,0.067,1.579,-0.014,96.322,8.293,-4.847,0.234
93.097,-0.002,1.471,2.515,0.060,1.581,-0.016,96.317,8.295,-4.982,0.221
93.350,-0.003,1.466,2.550,0.065,1.585,-0.014,96.311,8.242,-5.171,0.185
93.602,-0.001,1.460,2.579,0.056,1.587,-0.015,96.305,8.084,-5.328,0.154
93.854,0.004,1.454,2.610,0.056,1.592,-0.017,96.299,7.906,-5.478,0.110
94.107,0.011,1.452,2.640,0.050,1.595,-0.018,96.292,7.717,-5.416,0.059
94.359,0.018,1.455,2.671,0.045,1.597,-0.023,96.286,7.623,-5.248,0.048
94.612,0.025,1.463,2.706,0.050,1.598,-0.018,96.277,7.511,-5.004,0.024
94.864,0.034,1.475,2.743,0.057,1.602,-0.014,96.267,7.348,-4.771,-0.001
95.116,0.043,1.486,2.782,0.071,1.601,-0.015,96.255,7.148,-4.617,-0.017
95.369,0.051,1.491,2.821,0.067,1.600,-0.029,96.242,7.078,-4.627,-0.017
95.622,0.055,1.490,2.865,0.066,1.599,-0.028,96.227,7.110,-4.802,-0.011
95.874,0.053,1.484,2.905,0.059,1.596,-0.023,96.212,7.245,-4.975,0.016
96.127,0.049,1.475,2.942,0.059,1.593,-0.020,96.197,7.417,-5.176,0.055
96.379,0.043,1.466,2.979,0.055,1.588,-0.016,96.182,7.552,-5.285,0.111
96.631,0.038,1.459,3.019,0.053,1.581,-0.016,96.166,7.663,-5.291,0.178
96.884,0.036,1.452,3.057,0.057,1.576,-0.013,96.149,7.619,-5.339,0.239
97.137,0.038,1.448,3.094,0.047,1.571,-0.012,96.132,7.570,-5.303,0.302
97.389,0.043,1.446,3.133,0.056,1.569,-0.012,96.115,7.402,-5.303,0.344
97.642,0.053,1.447,3.168,0.057,1.566,-0.016,96.097,7.137,-5.205,0.367
97.894,0.065,1.447,3.199,0.061,1.569,-0.023,96.081,7.129,-5.221,0.387
98.146,0.075,1.445,3.224,0.064,1.571,-0.019,96.065,6.931,-5.287,0.338
98.399,0.085,1.442,3.252,0.058,1.574,-0.028,96.048,6.787,-5.365,0.286
98.651,0.093,1.434,3.284,0.060,1.578,-0.023,96.031,6.646,-5.533,0.263
98.904,0.094,1.429,3.316,0.045,1.579,-0.034,96.013,6.693,-5.695,0.246
99.156,0.089,1.427,3.342,0.053,1.582,-0.028,95.995,6.865,-5.675,0.229
99.408,0.078,1.429,3.364,0.049,1.581,-0.023,95.979,7.144,-5.525,0.213
99.660,0.065,1.434,3.382,0.058,1.582,-0.017,95.965,7.396,-5.438,0.195
99.913,0.052,1.440,3.396,0.055,1.583,-0.016,95.951,7.602,-5.320,0.188
100.165,0.042,1.445,3.407,0.060,1.586,-0.007,95.939,7.699,-5.271,0.170
100.418,0.036,1.448,3.414,0.062,1.587,-0.010,95.928,7.677,-5.304,0.157
100.670,0.036,1.447,3.418,0.063,1.589,-0.012,95.919,7.567,-5.406,0.134
100.923,0.039,1.441,3.419,0.064,1.589,-0.014,95.910,7.406,-5.600,0.121
101.175,0.045,1.434,3.419,0.056,1.590,-0.011,95.903,7.245,-5.764,0.126
101.427,0.053,1.424,3.418,0.062,1.589,-0.016,95.896,7.100,-5.966,0.121
101.680,0.062,1.414,3.419,0.050,1.590,-0.017,95.889,6.932,-6.114,0.137
101.932,0.068,1.404,3.424,0.054,1.589,-0.021,95.881,6.880,-6.263,0.122
102.185,0.073,1.397,3.429,0.055,1.587,-0.022,95.872,6.824,-6.311,0.135
102.437,0.075,1.392,3.440,0.049,1.589,-0.026,95.862,6.881,-6.372,0.120
102.690,0.074,1.390,3.453,0.050,1.589,-0.020,95.850,6.903,-6.332,0.118
102.943,0.070,1.392,3.471,0.045,1.589,-0.024,95.836,7.076,-6.189,0.121
103.195,0.064,1.399,3.491,0.052,1.589,-0.017,95.819,7.236,-6.008,0.129
103.448,0.056,1.411,3.514,0.044,1.589,-0.022,95.802,7.414,-5.674,0.119
103.700,0.048,1.425,3.539,0.065,1.590,-0.018,95.784,7.533,-5.459,0.117
103.952,0.040,1.439,3.564,0.055,1.588,-0.015,95.764,7.672,-5.201,0.122
104.204,0.032,1.449,3.589,0.059,1.589,-0.015,95.744,7.770,-5.124,0.121
104.457,0.027,1.454,3.612,0.069,1.590,-0.010,95.724,7.798,-5.162,0.119
104.709,0.026,1.452,3.634,0.070,1.588,-0.014,95.704,7.760,-5.341,0.121
104.962,0.027,1.445,3.655,0.061,1.587,-0.016,95.685,7.625,-5.599,0.135
105.215,0.028,1.436,3.678,0.051,1.587,-0.022,95.664,7.667,-5.732,0.144
105.467,0.029,1.428,3.704,0.054,1.587,-0.016,95.643,7.602,-5.888,0.149
105.720,0.030,1.424,3.729,0.047,1.585,-0.017,95.621,7.612,-5.811,0.163
105.972,0.032,1.425,3.753,0.048,1.584,-0.016,95.598,7.599,-5.660,0.173
106.225,0.034,1.430,3.776,0.053,1.582,-0.017,95.575,7.515,-5.502,0.179
106.477,0.036,1.436,3.797,0.061,1.583,-0.021,95.553,7.520,-5.379,0.185
106.730,0.038,1.441,3.813,0.060,1.583,-0.021,95.532,7.475,-5.330,0.190
106.982,0.040,1.442,3.830,0.063,1.582,-0.022,95.511,7.478,-5.393,0.195
107.235,0.039,1.440,3.845,0.060,1.582,-0.022,95.490,7.506,-5.486,0.202
107.487,0.037,1.436,3.860,0.052,1.581,-0.024,95.470,7.603,-5.566,0.216
107.740,0.035,1.431,3.875,0.060,1.580,-0.016,95.449,7.637,-5.673,0.222
107.993,0.032,1.425,3.889,0.060,1.580,-0.019,95.427,7.676,-5.817,0.226
108.245,0.032,1.414,3.898,0.066,1.580,-0.016,95.407,7.627,-6.076,0.216
108.497,0.033,1.402,3.904,0.046,1.581,-0.018,95.389,7.593,-6.358,0.209
108.749,0.035,1.393,3.911,0.043,1.582,-0.024,95.371,7.535,-6.416,0.201
109.002,0.038,1.391,3.915,0.047,1.581,-0.018,95.353,7.502,-6.280,0.211
109.254,0.039,1.394,3.917,0.048,1.581,-0.027,95.337,7.476,-6.053,0.219
109.507,0.041,1.401,3.915,0.058,1.581,-0.021,95.321,7.486,-5.906,0.218
109.759,0.041,1.408,3.907,0.054,1.583,-0.023,95.308,7.476,-5.805,0.199
110.011,0.042,1.412,3.894,0.061,1.585,-0.018,95.297,7.455,-5.792,0.172
110.264,0.042,1.418,3.873,0.052,1.587,-0.019,95.289,7.442,-5.715,0.143
110.517,0.042,1.423,3.848,0.053,1.589,-0.019,95.283,7.417,-5.660,0.122
110.769,0.042,1.430,3.817,0.056,1.590,-0.018,95.281,7.415,-5.526,0.110
111.022,0.044,1.435,3.781,0.070,1.592,-0.016,95.281,7.364,-5.478,0.091
111.274,0.047,1.436,3.737,0.067,1.591,-0.020,95.284,7.318,-5.561,0.095
111.526,0.048,1.431,3.686,0.058,1.593,-0.023,95.291,7.270,-5.774,0.092
111.779,0.048,1.421,3.632,0.065,1.592,-0.017,95.302,7.309,-6.020,0.091
112.031,0.046,1.413,3.575,0.050,1.589,-0.019,95.315,7.383,-6.113,0.106
112.284,0.043,1.405,3.516,0.055,1.588,-0.022,95.329,7.494,-6.214,0.125
112.537,0.040,1.400,3.453,0.049,1.588,-0.020,95.347,7.557,-6.238,0.135
112.790,0.037,1.395,3.383,0.061,1.588,-0.014,95.368,7.599,-6.285,0.132
113.042,0.034,1.391,3.311,0.059,1.587,-0.017,95.391,7.618,-6.348,0.137
113.294,0.033,1.385,3.236,0.057,1.587,-0.020,95.417,7.597,-6.507,0.139
113.546,0.032,1.380,3.158,0.048,1.590,-0.020,95.445,7.573,-6.578,0.132
113.799,0.030,1.378,3.078,0.051,1.588,-0.019,95.476,7.672,-6.482,0.124
114.051,0.030,1.381,2.992,0.049,1.591,-0.008,95.510,7.590,-6.338,0.116
114.304,0.034,1.387,2.905,0.058,1.589,-0.008,95.547,7.500,-6.204,0.117
114.556,0.043,1.393,2.817,0.060,1.588,-0.012,95.586,7.235,-6.084,0.126
114.809,0.052,1.398,2.727,0.065,1.587,-0.026,95.627,7.075,-6.066,0.139
115.061,0.059,1.398,2.637,0.064,1.587,-0.032,95.669,7.043,-6.114,0.146
115.314,0.057,1.393,2.545,0.069,1.585,-0.035,95.713,7.273,-6.272,0.148
115.566,0.047,1.385,2.456,0.064,1.586,-0.029,95.759,7.546,-6.554,0.153
115.819,0.032,1.373,2.365,0.063,1.583,-0.025,95.806,7.942,-6.746,0.159
116.071,0.015,1.363,2.270,0.049,1.581,-0.018,95.856,8.278,-6.895,0.186
116.323,0.000,1.354,2.172,0.054,1.581,-0.012,95.909,8.484,-6.986,0.198
116.576,-0.009,1.351,2.076,0.044,1.579,-0.008,95.964,8.520,-6.869,0.223
116.828,-0.010,1.353,1.984,0.054,1.577,-0.007,96.019,8.342,-6.774,0.245
117.081,-0.004,1.360,1.896,0.047,1.575,-0.014,96.075,8.158,-6.467,0.278
117.333,0.007,1.371,1.817,0.053,1.573,-0.012,96.129,7.776,-6.206,0.301
117.585,0.022,1.385,1.740,0.062,1.571,-0.019,96.186,7.547,-5.939,0.327
117.838,0.035,1.397,1.664,0.067,1.568,-0.030,96.239,7.345,-5.722,0.360
118.091,0.044,1.402,1.596,0.080,1.570,-0.023,96.292,7.283,-5.847,0.350
118.343,0.048,1.398,1.533,0.072,1.567,-0.029,96.344,7.361,-6.078,0.353
118.595,0.048,1.386,1.473,0.064,1.568,-0.028,96.395,7.453,-6.457,0.360
118.848,0.045,1.370,1.416,0.058,1.566,-0.025,96.445,7.603,-6.764,0.379
119.100,0.040,1.356,1.364,0.047,1.566,-0.018,96.495,7.680,-6.987,0.382
119.352,0.035,1.349,1.318,0.041,1.565,-0.020,96.544,7.792,-6.913,0.381
119.605,0.030,1.351,1.275,0.042,1.563,-0.025,96.591,7.916,-6.654,0.406
119.858,0.023,1.360,1.233,0.050,1.565,-0.026,96.638,8.024,-6.373,0.396
120.110,0.016,1.376,1.192,0.047,1.564,-0.024,96.685,8.144,-6.002,0.393
120.363,0.010,1.395,1.154,0.066,1.568,-0.010,96.732,8.189,-5.688,0.382
120.615,0.008,1.413,1.119,0.057,1.567,-0.011,96.778,8.170,-5.343,0.390
120.868,0.012,1.426,1.090,0.067,1.568,-0.014,96.823,7.953,-5.288,0.369
121.120,0.020,1.435,1.071,0.066,1.567,-0.021,96.866,7.732,-5.202,0.369
121.373,0.031,1.439,1
