Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
56.197,-0.030,0.313,3.035,0.037,-0.121,-0.025,91.753,5.765,-3.762,0.383,2.929,395.386,0.035
56.449,-0.027,0.316,3.108,0.044,-0.119,-0.025,91.723,5.567,-3.874,0.389,3.000,395.416,0.108
56.701,-0.027,0.319,3.168,0.038,-0.118,-0.027,91.692,5.366,-3.807,0.388,3.071,395.386,0.168
56.953,-0.026,0.325,3.252,0.041,-0.122,-0.034,91.659,5.274,-3.761,0.390,3.143,395.295,0.252
57.205,-0.027,0.331,3.323,0.038,-0.119,-0.027,91.625,5.063,-3.756,0.386,3.221,395.130,0.323
57.457,-0.029,0.337,3.406,0.040,-0.120,-0.030,91.587,4.969,-3.693,0.390,3.295,394.910,0.406
57.709,-0.033,0.343,3.481,0.037,-0.121,-0.030,91.549,4.923,-3.473,0.400,3.370,394.627,0.481
57.962,-0.039,0.347,3.554,0.036,-0.122,-0.030,91.510,5.025,-3.509,0.399,3.445,394.280,0.554
58.214,-0.047,0.350,3.624,0.034,-0.122,-0.032,91.470,4.929,-3.255,0.412,3.520,393.869,0.624
58.467,-0.058,0.352,3.701,0.044,-0.122,-0.028,91.428,4.939,-3.051,0.418,3.595,393.394,0.701
58.719,-0.068,0.352,3.771,0.043,-0.123,-0.030,91.387,4.911,-2.879,0.423,3.667,392.856,0.771
58.971,-0.075,0.353,3.838,0.050,-0.121,-0.027,91.345,4.937,-2.902,0.435,3.738,392.258,0.838
59.224,-0.078,0.353,3.903,0.043,-0.123,-0.030,91.303,4.923,-2.872,0.448,3.806,391.600,0.903
59.476,-0.077,0.352,3.963,0.043,-0.124,-0.033,91.261,4.990,-3.046,0.441,3.872,390.885,0.963
59.729,-0.072,0.352,4.017,0.044,-0.124,-0.030,91.220,5.060,-3.127,0.435,3.932,390.117,1.017
59.981,-0.066,0.351,4.064,0.038,-0.124,-0.032,91.180,5.084,-3.254,0.445,3.987,389.299,1.064
60.234,-0.058,0.350,4.105,0.040,-0.125,-0.037,91.142,5.125,-3.390,0.445,4.036,388.437,1.105
60.486,-0.050,0.349,4.142,0.045,-0.125,-0.037,91.106,5.174,-3.606,0.447,4.080,387.536,1.142
60.738,-0.041,0.348,4.174,0.040,-0.123,-0.034,91.070,5.223,-3.707,0.441,4.120,386.598,1.174
60.991,-0.031,0.344,4.198,0.040,-0.123,-0.042,91.037,5.328,-3.883,0.425,4.154,385.630,1.198
61.243,-0.021,0.339,4.217,0.033,-0.117,-0.035,91.006,5.425,-4.067,0.394,4.181,384.635,1.217
61.496,-0.017,0.333,4.230,0.025,-0.117,-0.036,90.977,5.509,-4.012,0.367,4.203,383.619,1.230
61.749,-0.018,0.327,4.235,0.030,-0.114,-0.031,90.950,5.609,-3.876,0.335,4.218,382.588,1.235
62.001,-0.023,0.325,4.231,0.038,-0.111,-0.023,90.926,5.528,-3.713,0.318,4.226,381.547,1.231
62.253,-0.033,0.326,4.223,0.036,-0.108,-0.029,90.904,5.383,-3.521,0.262,4.227,380.432,1.223
62.506,-0.046,0.330,4.208,0.037,-0.106,-0.034,90.886,5.211,-3.270,0.242,4.221,379.390,1.208
62.759,-0.059,0.334,4.186,0.044,-0.106,-0.036,90.871,5.103,-3.015,0.218,4.208,378.355,1.186
63.011,-0.072,0.337,4.158,0.049,-0.101,-0.037,90.859,5.106,-2.904,0.209,4.190,377.333,1.158
63.264,-0.079,0.337,4.126,0.055,-0.104,-0.041,90.850,5.172,-2.873,0.194,4.165,376.330,1.126
63.516,-0.080,0.334,4.089,0.046,-0.100,-0.036,90.844,5.216,-2.996,0.186,4.136,375.350,1.089
63.768,-0.076,0.332,4.044,0.045,-0.097,-0.027,90.841,5.302,-3.181,0.164,4.100,374.397,1.044
64.021,-0.070,0.329,3.989,0.037,-0.098,-0.033,90.841,5.313,-3.335,0.147,4.057,373.478,0.989
64.273,-0.064,0.327,3.922,0.040,-0.099,-0.026,90.846,5.375,-3.460,0.133,4.005,372.599,0.922
64.526,-0.061,0.326,3.844,0.035,-0.100,-0.031,90.857,5.388,-3.307,0.130,3.943,371.769,0.844
64.778,-0.061,0.327,3.761,0.033,-0.099,-0.030,90.872,5.298,-3.266,0.132,3.872,370.996,0.761
65.030,-0.064,0.329,3.671,0.041,-0.097,-0.029,90.891,5.238,-3.262,0.152,3.794,370.286,0.671
65.283,-0.070,0.328,3.573,0.045,-0.098,-0.035,90.916,5.319,-3.045,0.164,3.708,369.645,0.573
65.535,-0.074,0.325,3.468,0.048,-0.100,-0
