Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
58.326,0.312,0.220,1.270,0.043,0.032,-0.025,464.326,9.005,-1.943,0.507,1.273,0.000,-2.730
58.579,0.299,0.211,1.251,0.047,0.031,-0.033,464.540,9.281,-1.593,0.502,1.256,0.000,-2.749
58.831,0.288,0.205,1.233,0.060,0.030,-0.024,464.763,9.364,-1.308,0.478,1.239,0.000,-2.767
59.083,0.279,0.201,1.211,0.056,0.036,-0.016,465.027,9.257,-1.478,0.465,1.218,0.000,-2.789
59.336,0.278,0.194,1.194,0.064,0.027,-0.071,465.292,9.380,-1.546,0.485,1.197,0.000,-2.806
59.589,0.281,0.143,1.230,0.059,0.022,-0.168,465.083,11.064,-1.702,0.565,1.213,0.000,-2.770
59.841,0.288,0.030,1.337,0.047,0.025,-0.104,463.957,14.186,-1.977,0.598,1.303,0.000,-2.663
60.094,0.293,-0.112,1.468,0.040,0.031,0.000,462.293,17.070,-2.218,0.512,1.435,0.000,-2.532
60.346,0.298,-0.246,1.546,0.048,0.026,0.006,461.059,19.071,-2.277,0.505,1.533,0.000,-2.454
60.599,0.308,-0.349,1.567,0.071,0.019,0.011,460.640,19.028,-2.362,0.582,1.566,0.000,-2.433
60.887,0.331,-0.424,1.558,0.067,0.015,0.022,460.715,18.166,-3.001,0.671,1.560,0.000,-2.442
61.140,0.361,-0.447,1.527,0.039,0.007,0.018,461.007,17.317,-3.494,0.709,1.537,0.000,-2.473
61.392,0.385,-0.432,1.446,0.005,0.013,0.026,461.845,16.172,-3.773,0.715,1.470,0.000,-2.554
61.645,0.383,-0.381,1.361,-0.011,0.012,0.019,463.013,15.542,-3.132,0.711,1.378,0.000,-2.639
61.897,0.352,-0.292,1.340,0.015,0.009,0.023,463.497,14.682,-1.978,0.721,1.339,0.000,-2.660
62.150,0.301,-0.170,1.380,0.024,0.009,0.031,463.105,11.741,-0.396,0.754,1.370,0.000,-2.620
62.402,0.239,-0.006,1.428,0.048,0.011,0.021,462.525,8.342,0.794,0.748,1.416,0.000,-2.572
62.655,0.178,0.175,1.464,0.053,0.008,0.012,462.024,5.433,1.606,0.752,1.456,0.000,-2.536
62.907,0.119,0.381,1.493,0.062,0.008,-0.024,461.617,1.866,2.501,0.766,1.489,0.000,-2.507
63.160,0.070,0.584,1.447,0.068,0.006,-0.034,461.908,-1.146,3.023,0.766,1.465,0.000,-2.553
63.413,0.028,0.795,1.298,0.056,0.007,0.014,463.434,-4.287,3.515,0.786,1.344,0.000,-2.702
63.665,-0.009,0.997,1.105,0.041,0.006,-0.022,465.737,-7.708,4.071,0.781,1.161,0.000,-2.895
63.917,-0.042,1.202,0.895,0.059,0.006,-0.028,468.375,-10.908,4.500,0.786,0.952,0.000,-3.105
64.170,-0.073,1.400,0.776,0.052,0.006,-0.032,470.309,-13.768,4.945,0.782,0.798,0.000,-3.224
64.423,-0.104,1.552,0.769,0.024,0.006,-0.152,470.730,-15.476,5.552,0.796,0.765,0.000,-3.231
64.675,-0.139,1.646,0.844,0.045,0.001,-0.160,470.048,-15.794,6.088,0.824,0.819,0.000,-3.156
64.928,-0.173,1.655,0.936,0.057,0.000,-0.158,468.891,-13.955,6.545,0.839,0.917,0.000,-3.064
65.180,-0.200,1.610,1.024,0.069,0.007,-0.074,467.710,-11.491,7.051,0.802,1.005,0.000,-2.976
65.433,-0.218,1.528,1.106,0.065,0.005,-0.060,466.623,-9.682,6.966,0.789,1.091,0.000,-2.894
65.685,-0.223,1.428,1.193,0.065,0.000,-0.056,465.555,-7.834,6.661,0.788,1.176,0.000,-2.807
65.938,-0.218,1.335,1.245,0.063,0.004,0.009,464.789,-6.330,6.385,0.790,1.237,0.000,-2.755
66.191,-0.205,1.264,1.239,0.058,0.004,0.018,464.698,-5.850,5.992,0.787,1.244,0.000,-2.761
66.444,-0.182,1.218,1.183,0.058,0.008,0.008,465.269,-5.548,5.417,0.771,1.199,0.000,-2.817
66.696,-0.154,1.198,1.102,0.059,0.011,0.004,466.222,-5.865,4.833,0.745,1.123,0.000,-2.898
66.949,-0.119,1.200,1.002,0.062,0.014,0.007,467.397,-6.442,3.997,0.712,1.029,0.000,-2.998
67.201,-0.077,1.217,0.858,0.063,0.016,-0.003,469.079,-7.200,3.133,0.678,0.896,0.000,-3.142
67.454,-0.024,1.249,0.711,0.066,0.017,-0.007,470.995,-8.222,1.919,0.644,0.744,0.000,-3.289
67.706,0.036,1.293,0.619,0.065,0.021,0.000,4
