Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
54.977,0.679,0.267,0.877,0.029,-0.065,-0.028,95.023,1.647,-4.121,0.585,0.835,465.629,"-2.123
"
55.228,0.686,0.276,0.910,0.035,-0.063,-0.038,95.047,1.247,-4.054,0.565,0.862,467.461,"-2.090
"
55.480,0.687,0.286,0.943,0.035,-0.060,-0.035,95.069,1.331,-3.601,0.527,0.899,469.387,"-2.057
"
55.732,0.683,0.296,0.996,0.042,-0.060,-0.043,95.088,1.052,-3.325,0.523,0.935,471.161,"-2.004
"
55.984,0.678,0.299,1.038,0.042,-0.062,-0.039,95.105,1.272,-3.074,0.531,0.975,472.903,"-1.962
"
56.235,0.674,0.301,1.074,0.043,-0.061,-0.032,95.121,1.278,-3.076,0.526,1.015,474.610,"-1.926
"
56.487,0.672,0.308,1.119,0.054,-0.063,-0.030,95.136,0.997,-3.245,0.542,1.057,476.283,"-1.881
"
56.738,0.672,0.311,1.135,0.048,-0.063,-0.028,95.152,0.652,-3.247,0.552,1.095,477.920,"-1.865
"
56.990,0.669,0.325,1.185,0.028,-0.066,-0.046,95.167,0.305,-3.172,0.575,1.132,479.528,"-1.815
"
57.242,0.657,0.334,1.226,0.033,-0.067,-0.053,95.181,0.568,-2.606,0.588,1.172,481.102,"-1.774
"
57.493,0.645,0.331,1.254,0.062,-0.067,-0.050,95.196,1.082,-2.150,0.598,1.206,482.644,"-1.746
"
57.745,0.641,0.322,1.270,0.069,-0.067,-0.034,95.214,1.494,-2.348,0.604,1.233,484.160,"-1.730
"
57.996,0.646,0.318,1.273,0.064,-0.066,-0.025,95.235,1.790,-3.318,0.593,1.252,485.656,"-1.727
"
58.248,0.665,0.312,1.268,0.039,-0.064,-0.036,95.260,1.582,-4.049,0.567,1.262,487.140,"-1.732
"
58.499,0.680,0.310,1.256,0.019,-0.059,-0.044,95.289,1.511,-4.359,0.530,1.262,488.619,"-1.744
"
58.751,0.682,0.305,1.246,0.020,-0.060,-0.050,95.320,1.732,-3.586,0.518,1.257,490.101,"-1.754
"
59.003,0.673,0.297,1.242,0.030,-0.059,-0.046,95.352,1.938,-2.730,0.509,1.250,491.589,"-1.758
"
59.297,0.650,0.278,1.252,0.055,-0.060,-0.038,95.388,2.671,-1.732,0.528,1.248,493.379,"-1.748
"
59.549,0.634,0.264,1.263,0.056,-0.063,-0.029,95.415,2.816,-1.616,0.545,1.252,494.869,"-1.737
"
59.800,0.627,0.252,1.276,0.061,-0.067,-0.037,95.441,2.826,-1.980,0.583,1.261,496.354,"-1.724
"
60.052,0.625,0.245,1.291,0.054,-0.070,-0.034,95.465,2.651,-2.345,0.617,1.271,497.831,"-1.709
"
60.303,0.629,0.241,1.310,0.045,-0.069,-0.037,95.488,2.702,-2.696,0.617,1.284,499.298,"-1.690
"
60.555,0.630,0.238,1.328,0.024,-0.069,-0.038,95.509,2.625,-2.635,0.630,1.301,500.753,"-1.672
"
60.807,0.623,0.233,1.353,0.025,-0.070,-0.037,95.529,2.795,-2.073,0.604,1.320,502.191,"-1.647
"
61.059,0.610,0.225,1.379,0.053,-0.067,-0.032,95.549,2.917,-1.531,0.636,1.343,503.707,"-1.621
"
61.310,0.597,0.217,1.403,0.059,-0.069,-0.043,95.566,3.191,-1.140,0.619,1.368,505.108,"-1.597
"
61.562,0.590,0.209,1.432,0.067,-0.063,-0.033,95.582,3.259,-1.573,0.587,1.393,506.487,"-1.568
"
61.814,0.593,0.198,1.464,0.062,-0.061,-0.034,95.596,3.547,-1.983,0.555,1.421,507.844,"-1.536
"
62.065,0.603,0.189,1.496,0.048,-0.057,-0.027,95.610,3.713,-2.701,0.517,1.451,509.176,"-1.504
"
62.317,0.615,0.183,1.524,0.038,-0.057,-0.026,95.622,3.687,-3.141,0.500,1.481,510.483,"-1.476
"
62.569,0.623,0.181,1.557,0.032,-0.053,-0.018,95.634,3.444,-2.922,0.452,1.512,511.764,"-1.443
"
62.820,0.625,0.183,1.589,0.041,-0.053,-0.021,95.644,3.156,-2.702,0.442,1.544,513.017,"-1.411
"
63.072,0.623,0.189,1.636,0.048,-0.052,-0.034,95.653,2.865,-2.379,0.415,1.580,514.243,"-1.364
"
63.323,0.623,0.192,1.683,0.057,-0.048,-0.033,95.660,2.874,-2.493,0.417,1.618,515.436,"-1.317
"
63.575,0.626,0.193,1.725,0.046,-0.046,-0.031,95.665,3.015,-2.688,0.381,1.660,516.595,"-1.275
"
63.827,0.629,0.193,1.761,0.040,-0.043,-0.022,95.668,3.101,-2.785,0.331,1.703,517.718,"-1.239
"
64.078,0.630,0.193,1.813,0.042,-0.041,-0.027,95.671,3.067,-2.687,0.301,1.747,518.803,"-1.187
"
64.329,0.627,0.196,1.859,0.038,-0.038,-0.025,95.672,2.881,-2.383,0.279,1.792,519.851,"-1.141
"
64.581,0.625,0.198,1.886,0.048,-0.040,-0.031,95.673,2.814,-2.273,0.286,1.834,520.862,"-1.114
"
64.832,0.617,0.200,1.942,0.043,-0.043,-0.035,95.674,2.857,-2.046,0.296,1.876,521.837,"-1.058
"
65.084,0.612,0.199,1.984,0.046,-0.038,-0.028,95.674,3.013,-2.007,0.281,1.920,522.776,"-1.016
"
65.336,0.605,0.195,2.028,0.044,-0.042,-0.032,95.673,3.236,-1.743,0.293,1.963,523.678,"-0.972
"
65.588,0.597,0.189,2.083,0.049,-0.041,-0.027,95.670,3.422,-1.589,0.316,2.009,524.541,"-0.917
"
65.839,0.591,0.185,2.127,0.054,-0.044,-0.024,95.665,3.432,-1.556,0.331,2.058,525.364,"-0.873
"
66.091,0.587,0.181,2.170,0.048,-0.048,-0.032,95.659,3.525,-1.573,0.368,2.108,526.146,"-0.830
"
66.343,0.586,0.178,2.239,0.057,-0.052,-0.030,95.651,3.400,-1.797,0.407,2.161,526.884,"-0.761
"
66.594,0.590,0.178,2.305,0.047,-0.053,-0.026,95.638,3.315,-2.146,0.426,2.221,527.573,"-0.695
"
66.846,0.598,0.180,2.378,0.049,-0.052,-0.037,95.623,3.202,-2.436,0.432,2.287,528.252,"-0.622
"
67.098,0.605,0.183,2.451,0.040,-0.055,-0.042,95.606,3.117,-2.587,0.452,2.354,528.831,"-0.549
"
67.349,0.612,0.183,2.524,0.045,-0.055,-0.033,95.589,3.181,-2.704,0.455,2.416,529.357,"-0.476
"
67.601,0.614,0.181,2.588,0.038,-0.053,-0.032,95.566,3.385,-2.495,0.445,2.492,529.822,"-0.412
"
67.852,0.614,0.180,2.691,0.039,-0.054,-0.029,95.543,3.373,-2.318,0.433,2.564,530.226,"-0.309
"
68.104,0.610,0.179,2.769,0.044,-0.049,-0.032,95.514,3.355,-1.998,0.417,2.646,530.563,"-0.231
"
68.356,0.604,0.178,2.838,0.039,-0.048,-0.031,95.485,3.318,-1.675,0.400,2.727,530.829,"-0.162
"
68.607,0.594,0.175,2.935,0.050,-0.045,-0.030,95.454,3.422,-1.523,0.371,2.808,531.026,"-0.065
"
68.859,0.586,0.173,2.998,0.045,-0.044,-0.025,95.420,3.484,-1.416,0.341,2.892,531.153,"-0.002
"
69.110,0.575,0.170,3.100,0.047,-0.045,-0.032,95.388,3.494,-1.260,0.336,2.969,531.212,"0.100
"
69.362,0.567,0.170,3.174,0.048,-0.044,-0.026,95.353,3.379,-1.014,0.340,3.051,531.203,"0.174
"
69.613,0.561,0.170,3.236,0.051,-0.045,-0.031,95.318,3.324,-1.131,0.346,3.129,531.127,"0.236
"
69.865,0.557,0.171,3.322,0.053,-0.049,-0.037,95.284,3.332,-1.192,0.368,3.201,530.986,"0.322
"
70.117,0.557,0.170,3.382,0.048,-0.050,-0.038,95.250,3.409,-1.392,0.373,3.273,530.784,"0.382
"
70.368,0.558,0.167,3.455,0.041,-0.048,-0.035,95.214,3.614,-1.470,0.372,3.344,530.520,"0.455
"
70.620,0.557,0.162,3.515,0.038,-0.053,-0.042,95.178,3.831,-1.307,0.404,3.414,530.197,"0.515
"
70.872,0.555,0.156,3.574,0.051,-0.051,-0.032,95.142,3.915,-1.235,0.408,3.481,529.815,"0.574
"
71.124,0.553,0.150,3.637,0.051,-0.052,-0.030,95.107,4.098,-1.213,0.429,3.543,529.379,"0.637
"
71.375,0.555,0.146,3.694,0.049,-0.052,-0.030,95.071,4.067,-1.429,0.439,3.603,528.891,"0.694
"
71.627,0.560,0.143,3.751,0.050,-0.054,-0.032,95.036,4.053,-1.703,0.445,3.660,528.353,"0.751
"
71.878,0.563,0.140,3.791,0.041,-0.052,-0.031,95.000,4.024,-1.631,0.445,3.718,527.765,"0.791
"
72.130,0.570,0.134,3.867,0.051,-0.058,-0.040,94.965,4.227,-1.812,0.474,3.771,527.133,"0.867
"
72.382,0.574,0.129,3.919,0.044,-0.060,-0.036,94.923,4.416,-1.885,0.490,3.835,526.404,"0.919
"
72.634,0.581,0.124,3.984,0.048,-0.058,-0.025,94.883,4.366,-2.027,0.503,3.895,525.668,"0.984
"
72.885,0.586,0.122,4.027,0.048,-0.058,-0.026,94.844,4.364,-2.180,0.501,3.951,524.881,"1.027
"
73.137,0.593,0.124,4.088,0.048,-0.059,-0.025,94.804,4.102,-2.311,0.503,4.005,524.049,"1.088
"
73.388,0.598,0.128,4.137,0.042,-0.056,-0.034,94.764,3.885,-2.314,0.497,4.058,523.170,"1.137
"
73.640,0.601,0.132,4.179,0.041,-0.056,-0.040,94.724,3.756,-2.284,0.465,4.109,522.247,"1.179
"
73.891,0.603,0.135,4.216,0.044,-0.059,-0.048,94.686,3.844,-2.252,0.482,4.154,521.283,"1.216
"
74.143,0.604,0.134,4.245,0.040,-0.054,-0.039,94.649,4.056,-2.156,0.470,4.196,520.282,"1.245
"
74.394,0.606,0.130,4.289,0.046,-0.055,-0.030,94.612,4.254,-2.156,0.443,4.235,519.246,"1.289
"
74.646,0.608,0.127,4.322,0.042,-0.057,-0.031,94.576,4.290,-2.242,0.465,4.270,518.179,"1.322
"
74.897,0.611,0.126,4.345,0.045,-0.054,-0.028,94.541,4.213,-2.430,0.471,4.302,517.083,"1.345
"
75.149,0.615,0.126,4.364,0.045,-0.054,-0.032,94.508,4.163,-2.480,0.485,4.327,515.963,"1.364
"
75.401,0.618,0.127,4.379,0.042,-0.052,-0.032,94.477,4.061,-2.547,0.442,4.349,514.823,"1.379
"
75.653,0.621,0.128,4.388,0.037,-0.054,-0.032,94.447,4.073,-2.502,0.433,4.366,513.667,"1.388
"
75.904,0.621,0.129,4.388,0.038,-0.056,-0.032,94.419,4.095,-2.413,0.462,4.377,512.499,"1.388
"
76.156,0.618,0.126,4.385,0.042,-0.059,-0.049,94.394,4.225,-2.177,0.459,4.382,511.324,"1.385
"
76.407,0.612,0.123,4.370,0.040,-0.057,-0.035,94.372,4.411,-1.823,0.474,4.380,510.147,"1.370
"
76.659,0.609,0.119,4.353,0.054,-0.058,-0.033,94.353,4.420,-1.937,0.469,4.371,508.975,"1.353
"
76.911,0.607,0.115,4.320,0.053,-0.061,-0.042,94.338,4.509,-2.030,0.482,4.353,507.815,"1.320
"
77.163,0.611,0.114,4.285,0.047,-0.056,-0.033,94.327,4.436,-2.415,0.497,4.327,506.673,"1.285
"
77.415,0.616,0.112,4.233,0.040,-0.053,-0.037,94.320,4.416,-2.554,0.467,4.291,505.557,"1.233
"
77.667,0.620,0.109,4.172,0.035,-0.054,-0.040,94.318,4.526,-2.521,0.429,4.247,504.476,"1.172
"
77.918,0.622,0.107,4.118,0.046,-0.047,-0.023,94.320,4.556,-2.445,0.412,4.195,503.435,"1.118
"
78.170,0.620,0.105,4.034,0.044,-0.047,-0.027,94.327,4.465,-2.321,0.373,4.130,502.378,"1.034
"
78.422,0.618,0.106,3.962,0.045,-0.045,-0.032,94.338,4.349,-2.174,0.350,4.063,501.444,"0.962
"
78.674,0.616,0.107,3.868,0.050,-0.046,-0.036,94.354,4.336,-2.264,0.335,3.986,500.571,"0.868
"
78.926,0.614,0.107,3.770,0.040,-0.045,-0.037,94.375,4.393,-2.167,0.345,3.901,499.767,"0.770
"
79.222,0.610,0.103,3.646,0.041,-0.046,-0.039,94.406,4.641,-1.983,0.351,3.789,498.903,"0.646
"
79.474,0.604,0.098,3.536,0.041,-0.042,-0.033,94.437,4.674,-1.948,0.317,3.688,498.274,"0.536
"
79.725,0.597,0.092,3.420,0.044,-0.039,-0.032,94.472,4.818,-1.802,0.291,3.581,497.734,"0.420
"
79.978,0.588,0.084,3.304,0.042,-0.038,-0.038,94.512,4.913,-1.741,0.268,3.468,497.287,"0.304
"
80.230,0.578,0.075,3.185,0.049,-0.036,-0.035,94.554,5.106,-1.481,0.260,3.354,496.937,"0.185
"
80.482,0.571,0.065,3.072,0.049,-0.037,-0.034,94.598,5.271,-1.382,0.247,3.240,496.684,"0.072
"
80.734,0.566,0.055,2.946,0.050,-0.038,-0.031,94.645,5.404,-1.381,0.264,3.123,496.529,"-0.054
"
80.987,0.565,0.046,2.828,0.055,-0.041,-0.030,94.696,5.524,-1.506,0.273,3.002,496.476,"-0.172
"
81.238,0.568,0.039,2.691,0.043,-0.040,-0.026,94.750,5.713,-1.610,0.274,2.878,496.526,"-0.309
"
81.490,0.571,0.039,2.576,0.041,-0.041,-0.015,94.805,5.476,-1.751,0.280,2.758,496.681,"-0.424
"
81.742,0.569,0.045,2.417,0.034,-0.045,-0.031,94.866,5.088,-1.484,0.325,2.627,496.942,"-0.583
"
81.993,0.565,0.053,2.293,0.043,-0.050,-0.036,94.930,4.615,-1.185,0.361,2.494,497.317,"-0.707
"
82.245,0.555,0.061,2.124,0.039,-0.054,-0.044,94.999,4.556,-0.805,0.412,2.355,497.803,"-0.876
"
82.496,0.550,0.064,2.048,0.031,-0.057,-0.049,95.074,4.646,-0.378,0.471,2.209,498.418,"-0.952
"
82.748,0.533,0.064,1.797,0.054,-0.066,-0.045,95.157,5.017,-0.102,0.557,2.050,499.155,"-1.203
"
83.000,0.527,0.054,1.585,0.065,-0.072,-0.047,95.253,5.710,-0.396,0.610,1.866,500.043,"-1.415
"
83.251,0.532,0.042,1.385,0.055,-0.075,-0.033,95.353,5.963,-0.922,0.667,1.680,501.088,"-1.615
"
83.503,0.541,0.031,1.187,0.031,-0.080,-0.033,95.456,6.280,-1.358,0.709,1.495,502.292,"-1.813
"
83.755,0.547,0.022,0.984,0.031,-0.085,-0.038,95.570,6.334,-1.327,0.777,1.295,503.748,"-2.016
"
84.006,0.546,0.013,0.775,0.032,-0.092,-0.045,95.681,6.429,-0.951,0.802,1.108,505.281,"-2.225
"
84.257,0.539,0.004,0.579,0.041,-0.089,-0.037,95.805,6.561,-0.342,0.841,0.894,506.982,"-2.421
"
84.509,0.531,0.002,0.437,0.056,-0.091,0.006,95.926,6.566,-0.248,0.876,0.699,508.863,"-2.563
"
84.761,0.528,0.034,0.513,0.078,-0.089,-0.031,96.011,3.726,-0.857,0.845,0.591,510.878,"-2.487
"
85.013,0.537,0.069,0.628,0.074,-0.089,-0.089,96.051,3.412,-1.458,0.863,0.592,512.935,"-2.372
"
85.264,0.549,0.081,0.711,0.040,-0.085,-0.102,96.071,3.609,-2.151,0.817,0.640,514.968,"-2.289
"
85.516,0.581,0.062,0.906,0.018,-0.080,-0.062,96.065,6.029,-2.457,0.775,0.742,516.937,"-2.094
"
85.768,0.588,0.026,1.026,0.022,-0.084,-0.040,96.052,7.900,-1.814,0.763,0.858,518.811,"-1.974
"
86.019,0.583,-0.012,1.170,0.044,-0.081,0.011,96.037,8.480,-1.189,0.767,0.975,520.586,"-1.830
"
86.271,0.573,-0.025,1.283,0.050,-0.082,0.012,96.020,7.748,-0.557,0.776,1.090,522.261,"-1.717
"
86.523,0.569,-0.022,1.344,0.058,-0.080,0.009,96.000,6.057,-0.780,0.751,1.208,523.836,"-1.656
"
86.774,0.565,0.016,1.502,0.061,-0.079,-0.029,95.981,4.187,-1.263,0.723,1.320,525.317,"-1.498
"
87.026,0.573,0.044,1.600,0.050,-0.073,-0.061,95.959,3.776,-1.951,0.700,1.433,526.699,"-1.400
"
87.277,0.585,0.059,1.675,0.054,-0.072,-0.055,95.941,4.158,-2.556,0.668,1.535,527.990,"-1.325
"
87.529,0.599,0.060,1.765,0.033,-0.064,-0.052,95.922,5.130,-2.633,0.597,1.633,529.195,"-1.235
"
87.781,0.611,0.051,1.854,0.036,-0.065,-0.039,95.906,5.839,-2.658,0.560,1.722,530.321,"-1.146
"
88.032,0.614,0.035,1.944,0.030,-0.061,-0.023,95.889,6.384,-2.338,0.546,1.809,531.372,"-1.056
"
88.284,0.613,0.026,2.001,0.041,-0.063,-0.018,95.872,6.486,-1.969,0.548,1.894,532.349,"-0.999
"
88.536,0.609,0.018,2.088,0.052,-0.064,-0.018,95.856,6.209,-1.813,0.563,1.973,533.259,"-0.912
"
88.787,0.608,0.018,2.161,0.058,-0.068,-0.022,95.839,5.883,-1.950,0.585,2.050,534.101,"-0.839
"
89.039,0.615,0.023,2.240,0.058,-0.070,-0.033,95.822,5.601,-2.335,0.631,2.126,534.878,"-0.760
"
89.291,0.628,0.027,2.309,0.053,-0.074,-0.042,95.803,5.658,-2.886,0.632,2.204,535.636,"-0.691
"
89.543,0.645,0.028,2.366,0.044,-0.072,-0.035,95.787,5.735,-3.501,0.656,2.271,536.285,"-0.634
"
89.794,0.659,0.025,2.417,0.032,-0.076,-0.037,95.773,6.013,-3.614,0.672,2.330,536.881,"-0.583
"
90.046,0.666,0.022,2.451,0.034,-0.075,-0.029,95.763,6.174,-3.551,0.686,2.380,537.430,"-0.549
"
90.297,0.670,0.018,2.491,0.033,-0.079,-0.028,95.751,6.239,-3.091,0.723,2.430,537.936,"-0.509
"
90.549,0.668,0.013,2.550,0.045,-0.077,-0.026,95.740,6.241,-2.762,0.716,2.477,538.401,"-0.450
"
90.801,0.662,0.013,2.594,0.046,-0.076,-0.023,95.729,6.062,-2.511,0.723,2.521,538.827,"-0.406
"
91.052,0.660,0.014,2.631,0.052,-0.080,-0.033,95.718,5.946,-2.540,0.711,2.564,539.216,"-0.369
"
91.304,0.661,0.016,2.669,0.053,-0.080,-0.035,95.708,5.803,-2.733,0.738,2.605,539.569,"-0.331
"
91.556,0.665,0.018,2.702,0.051,-0.078,-0.028,95.696,5.787,-3.117,0.730,2.646,539.887,"-0.298
"
91.807,0.672,0.022,2.732,0.041,-0.077,-0.028,95.688,5.657,-3.353,0.730,2.678,540.174,"-0.268
"
92.059,0.677,0.027,2.765,0.033,-0.082,-0.036,95.678,5.571,-3.285,0.739,2.714,540.433,"-0.235
"
92.310,0.676,0.030,2.785,0.035,-0.082,-0.036,95.669,5.542,-2.971,0.756,2.745,540.663,"-0.215
"
92.562,0.672,0.032,2.805,0.041,-0.081,-0.039,95.662,5.653,-2.672,0.757,2.772,540.869,"-0.195
"
92.814,0.662,0.031,2.823,0.046,-0.081,-0.035,95.657,5.782,-2.382,0.749,2.791,541.055,"-0.177
"
93.065,0.657,0.028,2.829,0.053,-0.081,-0.034,95.653,5.911,-2.278,0.759,2.809,541.224,"-0.171
"
93.317,0.652,0.026,2.830,0.048,-0.081,-0.029,95.651,5.881,-2.222,0.759,2.819,541.382,"-0.170
"
93.568,0.652,0.030,2.823,0.059,-0.084,-0.024,95.653,5.575,-2.561,0.767,2.823,541.534,"-0.177
"
93.820,0.656,0.040,2.810,0.048,-0.083,-0.028,95.657,5.010,-2.964,0.770,2.820,541.686,"-0.190
"
94.072,0.664,0.051,2.795,0.048,-0.086,-0.040,95.664,4.770,-3.344,0.800,2.811,541.842,"-0.205
"
94.323,0.672,0.061,2.779,0.039,-0.084,-0.044,95.673,4.633,-3.569,0.791,2.798,542.009,"-0.221
"
94.575,0.681,0.066,2.760,0.039,-0.083,-0.048,95.682,4.967,-3.538,0.782,2.784,542.187,"-0.240
"
94.826,0.688,0.064,2.745,0.048,-0.084,-0.040,95.693,5.447,-3.643,0.771,2.768,542.378,"-0.255
"
95.078,0.694,0.058,2.733,0.041,-0.081,-0.037,95.704,5.832,-3.726,0.769,2.752,542.596,"-0.267
"
95.329,0.702,0.051,2.721,0.044,-0.079,-0.031,95.714,5.896,-3.852,0.751,2.739,542.813,"-0.279
"
95.581,0.706,0.043,2.710,0.032,-0.080,-0.034,95.723,6.015,-3.759,0.738,2.728,543.040,"-0.290
"
95.833,0.705,0.039,2.703,0.033,-0.079,-0.033,95.732,6.007,-3.367,0.739,2.717,543.277,"-0.297
"
96.084,0.698,0.033,2.691,0.032,-0.078,-0.035,95.742,6.034,-2.820,0.725,2.706,543.522,"-0.309
"
96.336,0.684,0.029,2.674,0.052,-0.078,-0.030,95.752,5.967,-2.409,0.712,2.694,543.778,"-0.326
"
96.587,0.677,0.028,2.658,0.057,-0.081,-0.037,95.762,5.832,-2.303,0.726,2.683,544.044,"-0.342
"
96.839,0.674,0.030,2.634,0.051,-0.081,-0.035,95.775,5.697,-2.732,0.741,2.665,544.321,"-0.366
"
97.091,0.673,0.032,2.601,0.039,-0.080,-0.035,95.791,5.602,-2.854,0.757,2.641,544.616,"-0.399
"
97.342,0.671,0.033,2.558,0.037,-0.083,-0.045,95.810,5.670,-2.851,0.774,2.610,544.935,"-0.442
"
97.594,0.666,0.030,2.492,0.041,-0.085,-0.042,95.835,5.892,-2.556,0.782,2.570,545.282,"-0.508
"
97.845,0.662,0.025,2.428,0.048,-0.085,-0.033,95.865,6.092,-2.477,0.783,2.516,545.672,"-0.572
"
98.097,0.658,0.020,2.351,0.045,-0.084,-0.027,95.899,6.224,-2.367,0.801,2.457,546.110,"-0.649
"
98.349,0.657,0.018,2.303,0.053,-0.085,-0.031,95.938,6.182,-2.525,0.810,2.388,546.602,"-0.697
"
98.600,0.658,0.016,2.198,0.041,-0.084,-0.027,95.979,6.074,-2.680,0.805,2.317,547.152,"-0.802
"
98.852,0.658,0.015,2.112,0.036,-0.088,-0.033,96.025,6.099,-2.663,0.820,2.238,547.767,"-0.888
"
99.104,0.656,0.014,2.024,0.037,-0.091,-0.031,96.074,6.058,-2.473,0.855,2.155,548.451,"-0.976
"
99.355,0.652,0.013,1.945,0.039,-0.093,-0.033,96.125,6.043,-2.215,0.858,2.072,549.207,"-1.055
"
99.607,0.647,0.013,1.871,0.045,-0.095,-0.038,96.177,6.010,-2.053,0.885,1.987,550.033,"-1.129
"
99.859,0.641,0.010,1.781,0.044,-0.100,-0.046,96.231,6.187,-1.990,0.936,1.904,550.931,"-1.219
"
100.110,0.638,0.004,1.701,0.041,-0.100,-0.045,96.285,6.594,-1.939,0.974,1.822,551.899,"-1.299
"
100.362,0.635,-0.007,1.594,0.046,-0.104,-0.025,96.342,6.944,-1.881,1.018,1.736,552.939,"-1.406
"
100.614,0.632,-0.013,1.503,0.041,-0.109,-0.024,96.409,6.761,-1.886,1.046,1.633,554.134,"-1.497
"
100.865,0.627,-0.012,1.393,0.037,-0.107,-0.020,96.473,6.436,-1.787,1.053,1.539,555.338,"-1.607
"
101.117,0.623,-0.005,1.301,0.050,-0.109,-0.022,96.542,5.811,-1.698,1.075,1.437,556.625,"-1.699
"
101.369,0.623,0.007,1.172,0.056,-0.113,-0.037,96.616,5.407,-1.997,1.107,1.328,558.001,"-1.828
"
101.621,0.627,0.017,1.046,0.034,-0.112,-0.048,96.692,5.468,-2.285,1.134,1.217,559.472,"-1.954
"
101.872,0.630,0.019,0.924,0.032,-0.119,-0.059,96.772,5.755,-2.282,1.153,1.101,561.039,"-2.076
"
102.124,0.630,0.014,0.789,0.043,-0.118,-0.057,96.856,6.282,-1.978,1.140,0.982,562.707,"-2.211
"
102.375,0.632,0.003,0.680,0.056,-0.116,-0.049,96.944,6.896,-2.134,1.158,0.858,564.479,"-2.320
"
102.627,0.642,-0.010,0.588,0.058,-0.112,-0.036,97.028,7.279,-2.699,1.126,0.748,566.350,"-2.412
"
102.879,0.661,-0.017,0.532,0.048,-0.106,-0.008,97.107,7.168,-3.276,1.072,0.652,568.311,"-2.468
"
103.131,0.679,-0.005,0.530,0.026,-0.104,0.004,97.174,6.010,-3.841,1.030,0.589,570.341,"-2.470
"
103.382,0.691,0.021,0.573,0.026,-0.104,-0.029,97.226,5.594,-3.643,1.010,0.561,572.408,"-2.427
"
103.681,0.692,0.052,0.663,0.024,-0.109,-0.070,97.263,4.070,-3.340,1.050,0.589,574.891,"-2.337
"
103.932,0.687,0.063,0.762,0.045,-0.109,-0.066,97.281,4.373,-2.950,1.071,0.638,576.926,"-2.238
"
104.184,0.678,0.058,0.870,0.037,-0.107,-0.045,97.287,5.363,-2.521,1.072,0.714,578.903,"-2.130
"
104.435,0.669,0.050,0.979,0.040,-0.105,-0.017,97.280,5.965,-2.079,1.050,0.817,580.807,"-2.021
"
104.687,0.656,0.052,1.103,0.051,-0.110,-0.007,97.268,5.341,-1.775,1.049,0.929,582.619,"-1.897
"
104.939,0.647,0.066,1.219,0.050,-0.108,-0.022,97.251,4.293,-1.955,1.070,1.046,584.334,"-1.781
"
105.191,0.645,0.093,1.362,0.062,-0.105,-0.048,97.231,3.404,-2.480,1.053,1.167,585.948,"-1.638
"
105.442,0.649,0.109,1.469,0.052,-0.101,-0.066,97.206,3.363,-3.015,1.007,1.293,587.456,"-1.531
"
105.694,0.663,0.116,1.624,0.042,-0.092,-0.060,97.177,4.172,-3.520,0.935,1.424,588.855,"-1.376
"
105.946,0.674,0.106,1.760,0.030,-0.085,-0.036,97.150,4.855,-3.550,0.883,1.545,590.144,"-1.240
"
106.198,0.680,0.092,1.885,0.041,-0.081,-0.016,97.114,5.708,-3.528,0.788,1.688,591.400,"-1.115
"
106.449,0.684,0.082,2.015,0.046,-0.081,-0.019,97.076,5.653,-3.390,0.758,1.825,592.459,"-0.985
"
106.701,0.688,0.080,2.152,0.045,-0.080,-0.023,97.036,5.182,-3.447,0.744,1.960,593.403,"-0.848
"
106.953,0.691,0.081,2.303,0.036,-0.079,-0.034,96.994,4.985,-3.423,0.728,2.096,594.231,"-0.697
"
107.204,0.688,0.079,2.435,0.033,-0.083,-0.040,96.949,5.090,-3.113,0.751,2.233,594.942,"-0.565
"
107.456,0.685,0.077,2.513,0.041,-0.079,-0.032,96.905,5.301,-2.823,0.737,2.362,595.538,"-0.487
"
107.707,0.677,0.068,2.671,0.044,-0.081,-0.029,96.857,5.633,-2.582,0.758,2.497,596.024,"-0.329
"
107.959,0.672,0.058,2.827,0.053,-0.084,-0.029,96.805,5.868,-2.615,0.771,2.634,596.395,"-0.173
"
108.211,0.670,0.052,2.947,0.049,-0.081,-0.026,96.754,5.898,-2.734,0.749,2.766,596.650,"-0.053
"
108.462,0.670,0.047,3.105,0.044,-0.078,-0.020,96.694,5.665,-2.926,0.731,2.911,596.788,"0.105
"
108.714,0.670,0.047,3.258,0.042,-0.077,-0.026,96.636,5.485,-2.986,0.716,3.047,596.806,"0.258
"
108.966,0.669,0.051,3.403,0.041,-0.080,-0.030,96.573,5.203,-2.852,0.722,3.191,596.704,"0.403
"
109.217,0.667,0.056,3.550,0.043,-0.080,-0.037,96.508,5.002,-2.820,0.726,3.331,596.481,"0.550
"
109.469,0.666,0.059,3.667,0.045,-0.082,-0.039,96.445,5.077,-2.773,0.723,3.463,596.141,"0.667
"
109.721,0.664,0.060,3.817,0.048,-0.082,-0.034,96.377,5.237,-2.816,0.776,3.601,595.689,"0.817
"
109.973,0.665,0.061,3.945,0.050,-0.084,-0.029,96.306,5.288,-2.867,0.775,3.739,595.117,"0.945
"
110.224,0.668,0.062,4.035,0.049,-0.084,-0.032,96.237,5.213,-3.172,0.780,3.870,594.432,"1.035
"
110.476,0.675,0.064,4.175,0.045,-0.081,-0.030,96.168,5.124,-3.371,0.777,3.994,593.638,"1.175
"
